"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","home_type","tax_year","tax_value","home_size","zipcode","list","url","property_size","log_last_sold_price","log_home_size","log_property_size","sf_location$cluster","location_cluster","log_tax_value"
15132334,37.751627,-122.437832,1905,3.5,4,2015-07-27,4050000,"SingleFamily",2015,2028449,2710,94114,NA,NA,2962,15.2142274390827,7.90470391387375,7.99361999482774,4,"4",14.5227820195822
15072327,37.796164,-122.432227,1904,4,4,2013-11-14,3800000,"SingleFamily",2015,3875923,3010,94123,NA,NA,2247,15.1505116246966,8.00969535774292,7.71735127218533,13,"13",15.1702943859544
15065235,37.801983,-122.41023,1907,5,5,2016-02-10,4000000,"SingleFamily",2015,3410047,3550,94133,NA,NA,2500,15.2018049190842,8.17470288246946,7.82404601085629,12,"12",15.0422366321559
49943828,37.800543,-122.433661,2000,1,0,2014-05-16,3625000,"Apartment",2015,3697427,700,94123,NA,NA,2100,15.1033648462709,6.5510803350434,7.64969262371151,13,"13",15.1231477303026
63196697,37.790607,-122.430088,1887,7,5,2013-11-08,4085000,"Condominium",2015,4166618,5726,94115,NA,NA,NA,15.2228322862762,8.65277248565806,NA,13,"13",15.2426152335362
53734193,37.790459,-122.448902,1900,3.5,4,2015-05-01,3800000,"Condominium",2015,3059940,3617,94118,NA,NA,NA,15.1505116246966,8.1934002319521,NA,13,"13",14.9339058658932
53734649,37.782575,-122.390364,2005,3,3,2013-06-24,3625000,"Condominium",2015,3714212,2005,94107,NA,NA,NA,15.1033648462709,7.60339933974067,NA,10,"10",15.1276771005797
15065351,37.800718,-122.416858,1907,3.5,3,2013-08-20,3500000,"SingleFamily",2015,3569930,2600,94133,NA,NA,2748,15.0682735264596,7.86326672400957,7.91862865334224,12,"12",15.0880565457204
63196015,37.80256,-122.40525,1952,2,2,2015-07-07,3175000,"Condominium",2015,1304776,1461,94133,NA,NA,NA,14.9708181903089,7.2868764117507,NA,12,"12",14.0815419364962
63197308,37.78622,-122.40431,2001,2.5,2,2014-05-28,3500000,"Condominium",2015,3386805,1762,94103,NA,NA,NA,15.0682735264596,7.47420480649612,NA,10,"10",15.035397557069
63197393,37.78622,-122.40431,2001,2,2,2014-08-22,3500000,"Condominium",2015,3198013,1761,94103,NA,NA,NA,15.0682735264596,7.47363710849621,NA,10,"10",14.9780402374084
63197397,37.78622,-122.40431,2001,2,2,2014-05-21,3125000,"Condominium",2015,3187436,1453,94103,NA,NA,NA,14.9549448411526,7.28138566357028,NA,10,"10",14.9747273898159
64969786,37.783895,-122.418395,2002,1,1,2013-12-03,3800000,"Condominium",2015,116414,341,94109,NA,NA,NA,15.1505116246966,5.83188247728352,NA,9,"9",11.6649080819611
64969787,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,405892,1190,94109,NA,NA,NA,15.1505116246966,7.08170858610557,NA,9,"9",12.9138423933448
64969788,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,413972,1214,94109,NA,NA,NA,15.1505116246966,7.10167597161944,NA,9,"9",12.93355361767
64969789,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,413972,1214,94109,NA,NA,NA,15.1505116246966,7.10167597161944,NA,9,"9",12.93355361767
64969790,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,405892,1190,94109,NA,NA,NA,15.1505116246966,7.08170858610557,NA,9,"9",12.9138423933448
64969791,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,253208,743,94109,NA,NA,NA,15.1505116246966,6.61069604471776,NA,9,"9",12.4419665643296
64969792,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,261568,767,94109,NA,NA,NA,15.1505116246966,6.64248680136726,NA,9,"9",12.4744495669239
64969793,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,261568,767,94109,NA,NA,NA,15.1505116246966,6.64248680136726,NA,9,"9",12.4744495669239
64969794,37.783897,-122.418396,2002,2,2,2013-12-03,3800000,"Condominium",2015,253208,743,94109,NA,NA,NA,15.1505116246966,6.61069604471776,NA,9,"9",12.4419665643296
69819134,37.782885,-122.40803,2006,4,4,2015-04-15,3995000,"Condominium",2015,770595,3321,94103,NA,NA,NA,15.2005541371825,8.10802122137675,NA,10,"10",13.5549182227026
69819145,37.786289,-122.401374,2005,2.5,2,2014-04-07,3500000,"SingleFamily",2015,3569930,1527,94105,NA,NA,NA,15.0682735264596,7.33106030521863,NA,10,"10",15.0880565457204
69819194,37.786289,-122.401375,2005,2,2,2014-06-20,3300000,"Condominium",2015,3365934,1527,94105,NA,NA,NA,15.0094330264367,7.33106030521863,NA,10,"10",15.0292160456975
69819204,37.786289,-122.401374,2005,2,2,2014-06-04,3250000,"Condominium",2015,3314934,1670,94105,NA,NA,NA,14.9941655543059,7.4205789054108,NA,10,"10",15.0139482719016
15065695,37.801761,-122.404909,1900,3,2,2015-05-29,3700000,"SingleFamily",2015,2804944,1968,94133,NA,NA,1263,15.1238433776145,7.5847730776122,7.14124512235049,12,"12",14.8468941323903
15150557,37.757746,-122.399295,1906,4,4,2014-05-30,3700000,"SingleFamily",2015,3773925,3255,94107,NA,NA,2495,15.1238433776145,8.08794755464267,7.82204400818562,14,"14",15.1436261318992
15065785,37.800476,-122.405285,1906,4.5,4,2014-04-18,3625000,"SingleFamily",2015,3697427,3170,94133,NA,NA,1175,15.1033648462709,8.06148686687133,7.06902342657826,12,"12",15.1231477303026
15087289,37.76942,-122.43825,1906,3.5,4,2013-10-22,3850000,"SingleFamily",2015,3926922,2942,94117,NA,NA,5148,15.163583706264,7.98684490116138,8.54636356871602,4,"4",15.1833664708724
80623489,37.786289,-122.401375,2005,2.5,2,2014-08-08,3150000,"Condominium",2015,3150000,1670,94105,NA,NA,NA,14.9629130108018,7.4205789054108,NA,10,"10",14.9629130108018
80736442,37.779865,-122.393081,1998,3,3,2015-06-08,3200000,"Condominium",2015,2818320,2700,94107,NA,NA,NA,14.97866136777,7.90100705199242,NA,10,"10",14.8516515207071
80748265,37.780535,-122.404793,1923,2.5,3,2014-02-26,3102000,"SingleFamily",2015,3193977,5279,94103,NA,NA,3049,14.9475576227186,8.57149196482362,8.02256894698825,10,"10",14.9767774067293
80751595,37.794273,-122.432555,1929,2.5,3,2015-07-30,4150000,"Cooperative",2015,1420885,2745,94115,NA,NA,NA,15.2386188922069,7.91753635394363,NA,13,"13",14.166790474881
83154390,37.786064,-122.392173,2008,2,3,2016-02-29,3700000,"Condominium",2015,2382218,1677,94105,NA,NA,NA,15.1238433776145,7.42476176182321,NA,10,"10",14.683542544441
89238032,37.788417,-122.442947,1925,2.5,3,2015-02-20,3750000,"Condominium",2015,1420002,1341,94115,NA,NA,3310,15.1372663979466,7.20117088328168,8.10470346837111,13,"13",14.1661688380272
89237179,37.784713,-122.396873,2009,2,2,2009-08-19,1750000,"Condominium",2015,1879552,1000,94107,NA,NA,NA,14.3751263458997,6.90775527898214,NA,10,"10",14.4465440085363
89239765,37.786064,-122.392173,2008,3,3,2014-12-31,3535000,"Condominium",2015,3535000,1947,94105,NA,NA,NA,15.0782238573128,7.5740450053722,NA,10,"10",15.0782238573128
122063787,37.798824,-122.419265,1920,2,2,2013-12-26,1980000,"Condominium",2015,2019560,1948,94109,NA,NA,6686,14.4986074026707,7.57455848420248,8.80777106698004,12,"12",14.5183902238686
122244788,37.769788,-122.435545,2014,4,5,2014-12-18,3495000,"SingleFamily",2015,3495000,3184,94117,NA,NA,2500,15.06684393365,8.06589354696427,7.82404601085629,9,"9",15.06684393365
122245659,37.797592,-122.398246,1980,2.5,4,2016-03-04,3385000,"Condominium",2015,1326275,2251,94111,NA,NA,NA,15.0348644643285,7.71912984090673,NA,10,"10",14.097884818874
15066443,37.798451,-122.415218,1964,1,0,2016-02-19,3500000,"Condominium",2015,1179116,1244,94133,NA,NA,14375,15.0682735264596,7.12608727329912,9.57324586566555,12,"12",13.9802755631445
125218031,37.799205,-122.424522,2014,2,2,2014-12-15,3500000,"SingleFamily",2015,658309,1634,94123,NA,NA,NA,15.0682735264596,7.39878627541995,NA,12,"12",13.3974297049408
125243828,37.799205,-122.424522,2014,2,2,2014-12-04,3550000,"Condominium",2015,667689,1680,94123,NA,NA,NA,15.0824581614516,7.4265490723973,NA,12,"12",13.4115777752457
125308498,37.799205,-122.424522,2014,2,2,2015-02-27,3475000,"Condominium",2015,653565,1613,94123,NA,NA,NA,15.061105036981,7.38585107812521,NA,12,"12",13.3901972715225
125308717,37.799205,-122.424522,2014,2,2,2014-11-24,3700000,"Condominium",2015,695936,1562,94123,NA,NA,NA,15.1238433776145,7.35372233039963,NA,12,"12",13.4530129810655
15066786,37.79768,-122.41438,1998,2.5,3,2013-05-03,3150000,"Condominium",2015,3227522,2189,94133,NA,NA,2204,14.9629130108018,7.69120009752286,7.6980291702728,12,"12",14.9872252181011
15066787,37.797679,-122.414367,1998,2.5,3,2014-12-30,4050000,"Condominium",2015,4050000,2590,94133,NA,NA,2204,15.2142274390827,7.85941315469358,7.6980291702728,12,"12",15.2142274390827
15066848,37.797352,-122.415704,1991,2.5,2,2014-08-08,3115000,"SingleFamily",2015,3115000,2616,94109,NA,NA,1132,14.9517397102037,7.86940171257709,7.03174125876313,12,"12",14.9517397102037
15082181,37.788271,-122.44844,1907,4,5,2015-10-20,3750000,"SingleFamily",2015,148938,3300,94118,NA,NA,2186,15.1372663979466,8.10167774745457,7.68982866873648,13,"13",11.9112853909483
15068039,37.79293,-122.412195,1963,2,2,2015-12-03,3800000,"Condominium",2015,1619908,1961,94108,NA,NA,NA,15.1505116246966,7.58120982619635,NA,12,"12",14.2978799154725
15068048,37.79293,-122.412195,1963,2,2,2014-10-31,3300000,"Condominium",2015,3300000,2052,94108,NA,NA,NA,15.0094330264367,7.62657020629066,NA,12,"12",15.0094330264367
15079261,37.769942,-122.433099,1900,4,5,2014-12-02,3450000,"SingleFamily",2015,3450000,2600,94117,NA,NA,2278,15.0538847890075,7.86326672400957,7.73105314400713,9,"9",15.0538847890075
15068063,37.79293,-122.412195,1963,2,2,2015-05-20,3850000,"Condominium",2015,1936512,1961,94108,NA,NA,NA,15.163583706264,7.58120982619635,NA,12,"12",14.4763989746645
15068151,37.793228,-122.40891,1963,4,3,2014-08-12,3730000,"Condominium",2015,3730000,2400,94108,NA,NA,NA,15.13191879162,7.78322401633604,NA,12,"12",15.13191879162
15064659,37.801415,-122.418025,1938,3,3,2016-03-28,3200000,"Condominium",2015,1955723,2030,94133,NA,NA,NA,14.97866136777,7.61579107203583,NA,12,"12",14.4862705040065
15087944,37.76525,-122.452014,1900,1.75,3,2016-03-01,3200000,"SingleFamily",2015,1375158,2127,94117,NA,NA,3436,14.97866136777,7.66246781520024,8.14206328310415,1,"1",14.1340791915722
15068696,37.79159,-122.408103,1907,4,3,2014-10-22,3525000,"SingleFamily",2015,3525000,2805,94108,NA,NA,1071,15.0753909942285,7.9391588179568,6.97634807044775,12,"12",15.0753909942285
15069592,37.805475,-122.440669,1930,2,3,2013-05-22,3900000,"SingleFamily",2015,3995980,2657,94123,NA,NA,4125,15.1764871110999,7.88495294575981,8.32482129876878,13,"13",15.2007994137331
119684814,37.787625,-122.432831,2012,3.5,3,2014-04-22,3305000,"SingleFamily",2015,3371033,2689,94115,NA,NA,1171,15.0109470312679,7.89692465626886,7.06561336359772,13,"13",15.0307297835483
15088773,37.787159,-122.48926,1924,3.5,5,2014-12-05,6080000,"SingleFamily",2015,6080000,4937,94121,NA,NA,5183,15.6205152539423,8.50451313825886,8.55313931818971,8,"8",15.6205152539423
15087616,37.766248,-122.451704,1989,2.5,3,2015-08-28,3295000,"SingleFamily",2015,1255779,3866,94117,NA,NA,3438,15.0079167259187,8.25997565976828,8.1426451859428,1,"1",14.0432666551143
15069634,37.805016,-122.438481,1925,3,4,2014-06-27,3190000,"SingleFamily",2015,3253734,2010,94123,NA,NA,1912,14.975531474761,7.60589000105312,7.55590509361135,13,"13",14.9953138178758
15074834,37.790666,-122.424373,1904,5,8,2003-10-24,2250000,"SingleFamily",2015,2900010,7885,94109,"$7,998,000","http://www.zillow.com/homes/for_sale/15074834_zpid",3920,14.6264407741806,8.97271749939714,8.27384693278451,12,"12",14.8802247432266
15075134,37.78889,-122.431527,1906,4,4,2009-06-05,2775000,"SingleFamily",2015,2973368,3484,94115,"$4,450,000","http://www.zillow.com/homes/for_sale/15075134_zpid",3436,14.8361613051627,8.15593633797239,8.14206328310415,13,"13",14.9052058750129
15081569,37.789205,-122.457654,1927,3.5,4,2006-05-31,4350000,"SingleFamily",2015,4946246,4000,94118,"$6,695,000","http://www.zillow.com/homes/for_sale/15081569_zpid",3924,15.2856864030649,8.29404964010203,8.27486682068525,1,"1",15.414139462988
15080563,37.794978,-122.446576,1916,6,5,2012-05-30,8800000,"SingleFamily",2015,9196904,6200,94123,"$10,900,000","http://www.zillow.com/homes/for_sale/15080563_zpid",3769,15.9902622794484,8.73230457103318,8.23456499326713,13,"13",16.034377463644
15081212,37.791488,-122.440162,1888,5.5,7,1998-09-17,2187000,"SingleFamily",2015,2852768,4320,94115,"$6,500,000","http://www.zillow.com/homes/for_sale/15081212_zpid",3510,14.5980412996589,8.37101068123816,8.16337131645991,13,"13",14.8638003089782
15148119,37.783699,-122.39359,1907,2,2,1993-12-03,710000,"Condominium",2015,1004098,3000,94107,"$8,500,000","http://www.zillow.com/homes/for_sale/15148119_zpid",NA,13.4730202490175,8.00636756765025,NA,10,"10",13.8196001840321
15129278,37.760515,-122.438014,1904,9,8,2015-03-04,2970000,"MultiFamily2To4",2015,92996,4443,94114,NA,NA,1875,14.9040725107789,8.39908510293591,7.53636393840451,4,"4",11.4403117604577
15087031,37.767593,-122.449546,1900,6,4,2014-05-27,2300000,"MultiFamily2To4",2015,2345953,2700,94117,NA,NA,2996,14.6484196808994,7.90100705199242,8.00503334463711,1,"1",14.6682022738943
15129450,37.758852,-122.43893,2014,3,3,2011-12-09,470000,"SingleFamily",2015,984751,2260,94114,"$4,750,000","http://www.zillow.com/homes/for_sale/15129450_zpid",1873,13.0604879736862,7.72312009226633,7.53529670244409,4,"4",13.8001440963188
15063540,37.804231,-122.419365,1912,3.5,4,2013-10-25,6370000,"SingleFamily",2015,6497271,4700,94109,NA,NA,7387,15.6671100275483,8.45531778769815,8.90747697752874,12,"12",15.6868928005519
15080876,37.792826,-122.441782,1900,8,8,2009-12-11,7600000,"SingleFamily",2015,8375834,10100,94115,"$10,995,000","http://www.zillow.com/homes/for_sale/15080876_zpid",9147,15.8436588052566,9.22029070282935,9.12118123565636,13,"13",15.940861212807
15079505,37.804941,-122.446514,2004,6,6,2006-06-16,6180000,"Mobile",2015,7000000,6000,94123,"$8,500,000","http://www.zillow.com/homes/for_sale/15079505_zpid",4190,15.6368288294339,8.69951474821019,8.34045601291618,13,"13",15.7614207070196
15181608,37.747361,-122.436672,2015,5,5,2014-02-19,1530000,"SingleFamily",2015,1660568,4200,94131,NA,NA,2850,14.2407782933686,8.34283980427146,7.9550742732627,4,"4",14.3226702704811
80739713,37.789586,-122.446924,1902,5,5,2012-03-30,3600000,"SingleFamily",2015,3762368,4610,94115,"$5,800,000","http://www.zillow.com/homes/for_sale/80739713_zpid",2962,15.0964444034263,8.43598313599069,7.99361999482774,13,"13",15.1405591043674
15072536,37.794209,-122.437789,1910,5,5,2016-01-13,6500000,"SingleFamily",2015,441150,3851,94115,NA,NA,3920,15.6873127348659,8.25608813381491,8.27384693278451,13,"13",12.9971402326503
15182231,37.74606,-122.436767,1939,6,4,2012-08-31,1150000,"SingleFamily",2015,1178301,3995,94131,"$5,295,000","http://www.zillow.com/homes/for_sale/15182231_zpid",4273,13.9552725003394,8.29279885820037,8.36007143564403,4,"4",13.9795841283814
15072303,37.796069,-122.430538,1913,3,5,1976-09-13,215000,"SingleFamily",2015,421547,4500,94123,"$5,475,000","http://www.zillow.com/homes/for_sale/15072303_zpid",3449,12.2783933071098,8.41183267575841,8.14583961293684,13,"13",12.951686556732
15080871,37.793338,-122.440405,1969,4.5,4,2013-12-12,5400000,"SingleFamily",2015,5767891,3060,94115,NA,NA,3733,15.5019095115345,8.02617019494643,8.22496747891458,13,"13",15.5678170604036
82382387,37.797145,-122.414331,1853,4.5,4,2008-06-20,4250000,"SingleFamily",2015,5026902,3890,94133,"$12,000,000","http://www.zillow.com/homes/for_sale/82382387_zpid",8712,15.2624295409006,8.26616443661249,9.0724566646128,12,"12",15.4303144477562
15080666,37.796139,-122.440911,1935,3,3,2014-08-25,4600000,"SingleFamily",2015,4600000,3124,94123,NA,NA,3300,15.3415668614593,8.04686951095958,8.10167774745457,13,"13",15.3415668614593
15082191,37.788745,-122.447565,1906,6.5,6,2013-08-15,3500000,"SingleFamily",2015,3569930,3484,94118,NA,NA,3907,15.0682735264596,8.15593633797239,8.27052509505507,13,"13",15.0880565457204
15079960,37.800922,-122.445032,2016,4,4,2016-03-29,3050000,"Condominium",2015,1580968,1716,94123,NA,NA,2969,14.9306521485836,7.44775128004791,7.99598047476376,13,"13",14.2735478756326
111933299,37.790542,-122.395919,2009,3.5,2,2010-01-05,4135500,"Condominium",2015,4441386,2819,94105,"$7,495,000","http://www.zillow.com/homes/for_sale/111933299_zpid",NA,15.2351187981141,7.94413749111411,NA,10,"10",15.3064770478581
15126930,37.768658,-122.438055,1907,4,4,2013-07-11,1405000,"SingleFamily",2015,471114,6190,94117,NA,NA,3998,14.15554786075,8.73069036567864,8.29354951506035,4,"4",13.0628553819286
15144291,37.761653,-122.431588,1936,5,4,2010-12-08,3250000,"SingleFamily",2015,3464514,4260,94114,"$4,995,000","http://www.zillow.com/homes/for_sale/15144291_zpid",2848,14.9941655543059,8.35702443926342,7.95437227253187,4,"4",15.0580829210286
15067978,37.792984,-122.411798,1989,3.5,3,1995-12-08,1600000,"Condominium",2015,1105804,3700,94108,"$5,495,000","http://www.zillow.com/homes/for_sale/15067978_zpid",NA,14.28551418721,8.21608809863232,NA,12,"12",13.9160832301701
123597115,37.78577,-122.398872,2010,2.5,3,2012-12-19,2475000,"Condominium",2015,2535910,1995,94105,"$4,295,000","http://www.zillow.com/homes/for_sale/123597115_zpid",NA,14.7217509539849,7.59839932932396,NA,10,"10",14.7460631049505
114317627,37.790542,-122.395919,2009,3,2,2012-10-15,3500000,"Condominium",2015,3586136,2706,94105,"$6,350,000","http://www.zillow.com/homes/for_sale/114317627_zpid",NA,15.0682735264596,7.90322680873073,NA,10,"10",15.092585857693
15180051,37.749877,-122.440196,2009,4.5,4,2014-03-11,5105000,"SingleFamily",2015,5206997,4400,94114,NA,NA,4400,15.4457310095809,8.38935981990635,8.38935981990635,4,"4",15.4655138559974
15181557,37.748172,-122.436566,1904,4.5,4,2014-04-11,5250000,"SingleFamily",2015,5354894,3700,94131,NA,NA,3420,15.4737386345678,8.21608809863232,8.13739583005665,4,"4",15.4935214670836
15180050,37.749806,-122.440231,1955,4.5,5,2015-06-16,6700000,"SingleFamily",2015,1547160,1222,94114,NA,NA,2495,15.7176180843612,7.10824413973154,7.82204400818562,4,"4",14.2519315501929
15182099,37.747092,-122.432912,1900,4,4,2016-01-26,4500000,"SingleFamily",2015,967630,3480,94131,NA,NA,2848,15.3195879547405,8.15478757276852,7.95437227253187,4,"4",13.7826050617847
15182210,37.745736,-122.436931,1950,6.5,5,2015-07-06,4850000,"SingleFamily",2015,1603008,4000,94131,NA,NA,2848,15.3944892629137,8.29404964010203,7.95437227253187,4,"4",14.2873924222218
15175666,37.708365,-122.414496,2002,3,3,2016-03-07,4700000,"SingleFamily",2015,733889,2303,94134,NA,NA,2495,15.3630730666803,7.74196789982069,7.82204400818562,15,"15",13.5061130700028
15182773,37.745064,-122.434729,1909,4,4,2015-11-18,4350000,"SingleFamily",2015,1190126,3766,94131,NA,NA,2848,15.2856864030649,8.2337687092171,7.95437227253187,4,"4",13.9895697418355
15200129,37.743182,-122.434346,1904,3.5,4,2013-08-13,5250000,"SingleFamily",2014,760600,1600,94131,NA,NA,3807,15.4737386345678,7.37775890822787,8.2445967563825,4,"4",13.5418628744763
15138955,37.733187,-122.465029,1920,5.75,7,2015-03-12,6285000,"SingleFamily",2015,5278156,6807,94127,NA,NA,20847,15.6536764000065,8.82570677344795,9.94496533198244,5,"5",15.4790873522589
79841986,37.723267,-122.454559,2005,3,3,2014-09-04,6940000,"Condominium",2015,596756,1850,94112,NA,NA,NA,15.752812332483,7.52294091807237,NA,6,"6",13.2992635986122
96013579,37.735853,-122.461456,2010,5,4,2014-09-05,4388000,"SingleFamily",2015,4389400,4930,94127,NA,NA,14617,15.2943841003773,8.50309426703674,9.58994051388929,5,"5",15.2947031014509
96041638,37.735504,-122.462661,2010,5,4,2015-04-23,4999000,"SingleFamily",2015,2314861,6000,94127,NA,NA,9290,15.4247484503957,8.69951474821019,9.13669383180788,5,"5",14.6548602005033
15138231,37.735273,-122.463151,1982,4.5,4,2015-06-26,6250000,"SingleFamily",2015,1179294,6383,94127,NA,NA,14331,15.6480920217126,8.76139348525606,9.57018030205807,5,"5",13.9804265123012
15132839,37.748816,-122.461563,1916,5.5,5,2015-07-02,4348000,"SingleFamily",2015,3200000,5736,94116,NA,NA,11935,15.2852265272232,8.65451738227946,9.38723053877293,5,"5",14.97866136777
15087942,37.765114,-122.452396,1907,5.5,5,2015-04-29,3500000,"SingleFamily",2015,115292,6350,94117,NA,NA,5000,15.0682735264596,8.75621009188674,8.51719319141624,1,"1",11.6552233196349
15126971,37.76881,-122.43727,2011,5,4,2015-01-08,765000,"SingleFamily",2015,1624227,3400,94117,NA,NA,2025,13.5476311128087,8.13153071060425,7.61332497954064,4,"4",14.3005425682608
15072438,37.795108,-122.437094,1906,5.5,6,2014-03-19,5000000,"SingleFamily",2015,5199898,6293,94123,NA,NA,3025,15.4249484703984,8.74719318352693,8.01466637046494,13,"13",15.4641495679747
15072442,37.795013,-122.438168,1907,5,5,2013-09-30,8890000,"SingleFamily",2015,9067621,7000,94123,NA,NA,5262,16.0004376074901,8.85366542803745,8.56826646160024,13,"13",16.0202204944119
15072472,37.794947,-122.439141,1923,4,3,2016-03-25,4600000,"SingleFamily",2015,245829,2850,94123,NA,NA,2700,15.3415668614593,7.9550742732627,7.90100705199242,13,"13",12.412391451254
15072487,37.795442,-122.439088,1925,3.5,4,2014-08-25,4500000,"SingleFamily",2015,4500000,1975,94123,NA,NA,5000,15.3195879547405,7.58832367733522,8.51719319141624,13,"13",15.3195879547405
15072496,37.794256,-122.438652,1908,4.5,5,2013-06-28,9995000,"SingleFamily",2015,10240983,5725,94123,NA,NA,6875,16.1175955259166,8.65259782842244,8.83564692253477,13,"13",16.1419081690621
15072504,37.794473,-122.439703,1908,8,7,2015-12-08,13075000,"SingleFamily",2015,8371574,9190,94123,NA,NA,5623,16.3862125679153,9.12587121534973,8.6346206082922,13,"13",15.9403524773547
15072515,37.79406,-122.439699,1962,3.5,4,2014-10-05,11750000,"SingleFamily",2015,11750000,4656,94123,NA,NA,2970,16.2793637985544,8.44591198941127,7.99631723179675,13,"13",16.2793637985544
15072531,37.794288,-122.437169,1903,5.5,5,2013-05-01,10950000,"SingleFamily",2015,11219485,6500,94115,NA,NA,5497,16.2088500142268,8.77955745588373,8.61195776786066,13,"13",16.2331625568271
15072567,37.794642,-122.436323,1900,4.5,6,2013-08-29,5250000,"SingleFamily",2015,5544894,5900,94123,NA,NA,4812,15.4737386345678,8.68270762989381,8.47886807709457,13,"13",15.5283880622629
15072581,37.794684,-122.435252,1986,5,4,2013-11-08,10000000,"SingleFamily",2015,10199796,5142,94123,NA,NA,3000,16.1180956509583,8.54519738782584,8.00636756765025,13,"13",16.1378782780545
15072582,37.794502,-122.435126,1988,3,3,2013-06-14,5400000,"SingleFamily",2015,5532896,4084,94115,NA,NA,2063,15.5019095115345,8.31483217928456,7.63191651307125,13,"13",15.5262219253906
15072683,37.795395,-122.431482,1938,5,4,2014-03-07,5495000,"SingleFamily",2015,5604790,4006,94123,NA,NA,2596,15.5193491458199,8.29554851622576,7.86172707782398,13,"13",15.5391321472388
15073033,37.794558,-122.427456,1887,3.5,6,2014-06-30,5000000,"SingleFamily",2015,1712103,7360,94109,NA,NA,4741,15.4249484703984,8.90381521172292,8.46400336290212,12,"12",14.3532329974255
15073274,37.794179,-122.433524,1906,7.5,7,2014-12-16,6500000,"SingleFamily",2015,6500000,8335,94115,NA,NA,3868,15.6873127348659,9.02821879518489,8.26049285657318,13,"13",15.6873127348659
15073345,37.793599,-122.438327,1910,4.5,5,2015-02-24,7875000,"SingleFamily",2015,6830715,4825,94115,NA,NA,2395,15.879203742676,8.48156601377309,7.78113850984502,13,"13",15.7369399112802
15073347,37.793145,-122.43845,1889,6.5,6,2014-07-21,8250000,"SingleFamily",2015,3742811,4900,94115,NA,NA,3830,15.9257237583109,8.49699048409872,8.25062008217469,13,"13",15.1353474913557
15073348,37.793132,-122.438552,1900,6.5,6,2015-02-24,10995000,"SingleFamily",2015,9857658,6520,94115,NA,NA,3828,16.212951181971,8.7826296549207,8.25009775257285,13,"13",16.1037591730102
15073372,37.792201,-122.438839,1900,6,7,2013-10-17,13300000,"SingleFamily",2015,12239760,11450,94115,NA,NA,8777,16.403274593192,9.34574500898239,9.07988994259212,13,"13",16.3202002270131
15073405,37.79238,-122.437435,1923,6.5,9,2013-07-31,9600000,"SingleFamily",2015,10204307,10000,94115,NA,NA,6381,16.0772736564381,9.21034037197618,8.76108010386835,13,"13",16.1383204440319
15073455,37.793434,-122.431918,1915,8.5,5,2015-11-05,9950000,"SingleFamily",2015,7582117,5894,94115,NA,NA,4464,16.1130831091348,8.68169016329764,8.40380050406115,13,"13",15.841303006224
15073495,37.793474,-122.428815,1929,4,7,2014-11-21,14000000,"SingleFamily",2015,14000000,4903,94109,NA,NA,4787,16.4545678875795,8.49760254165123,8.47365918939251,13,"13",16.4545678875795
15073505,37.793532,-122.428354,1960,6,4,2015-05-29,11500000,"SingleFamily",2015,561006,4798,94109,NA,NA,6128,16.2578575933335,8.47595444339964,8.72062371142043,13,"13",13.2374868796348
15073509,37.793443,-122.429062,1909,2.5,3,2013-09-13,5710000,"Condominium",2015,5824084,2846,94109,NA,NA,NA,15.5577295816322,7.9536697786498,NA,13,"13",15.5775122918316
15073985,37.792209,-122.43167,1917,6,6,2016-03-11,10950000,"SingleFamily",2015,4900000,5600,94115,NA,NA,3219,16.2088500142268,8.63052187672324,8.07682603129881,13,"13",15.4047457630809
15073987,37.792186,-122.431842,1906,6.5,5,2015-04-28,11500000,"SingleFamily",2015,8453034,5708,94115,NA,NA,3219,16.2578575933335,8.64962397859673,8.07682603129881,13,"13",15.9500359881436
15074013,37.791935,-122.433828,1880,3.5,5,2016-04-01,5350000,"SingleFamily",2015,3837347,4378,94115,NA,NA,3571,15.4926071188722,8.38434727808281,8.18060094759445,13,"13",15.1602918003759
15074330,37.790577,-122.430323,1900,6,5,2013-07-02,4995000,"SingleFamily",2015,5354895,7983,94115,NA,NA,8618,15.4239479700648,8.9850695596458,9.06160831817578,13,"13",15.4935216538286
15074587,37.789915,-122.438656,1900,4.5,5,2014-02-12,5650000,"SingleFamily",2015,5762886,3645,94115,NA,NA,2495,15.5471661031226,8.20111164444276,7.82204400818562,13,"13",15.5669489488593
15075139,37.788944,-122.431099,1900,6,5,2015-12-11,5050000,"SingleFamily",2015,836081,3485,94115,NA,NA,3454,15.4348988012515,8.15622332319462,8.14728825870662,13,"13",13.6364807773255
15075378,37.788072,-122.428971,1900,4.5,5,2016-01-08,5500000,"SingleFamily",2015,1941837,4400,94115,NA,NA,3436,15.5202586502027,8.38935981990635,8.14206328310415,13,"13",14.4791449902222
