,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_type,tax_year,tax_value,home_size,zipcode
4181,32220872,40.597685,-73.74647,1940,,,03/31/2016,315000,1950,Duplex,2015,283000.0,1488,11691
4182,31531771,40.750574,-73.970094,1984,2.5,2,08/27/2013,1475000,,Condominium,2014,349429.0,1256,10017
4183,32221360,40.60986,-73.758675,1910,3.0,3,12/26/2013,362000,2500,SingleFamily,2015,199000.0,1308,11691
4184,31971305,40.75215,-73.86356,1931,,0,01/30/2015,3000000,1800,SingleFamily,2007,803000.0,1200,11368
4185,89333672,40.726654,-73.991111,2008,1.0,1,09/21/2012,1250000,,Condominium,2014,232782.0,681,10003
4186,30671262,40.654005,-73.974245,1899,3.0,5,02/14/2014,1395500,2700,MultiFamily2To4,2015,1457000.0,2048,11218
4187,32280552,40.625078,-74.126534,1970,4.0,2,10/22/2013,330000,3052,MultiFamily2To4,2015,358000.0,1632,10310
4188,32071273,40.739864,-73.805265,1945,1.0,3,06/15/2015,670000,1803,Apartment,2015,576000.0,1435,11365
4189,119913230,40.757587,-73.994117,,,,11/27/2013,875000,,Cooperative,,,,10018
4190,32228555,40.572824,-73.8587,1925,,,06/11/2015,895000,6000,SingleFamily,2015,646000.0,1792,11694
4191,2104302272,40.721328,-73.76773,1955,1.0,1,,,,Cooperative,,,,11423
4192,31965200,40.741265,-73.887734,1920,,,09/01/2015,800000,1980,SingleFamily,2015,592000.0,1454,11373
4193,31535081,40.768436,-73.961945,1986,2.0,1,07/09/1998,330000,,Condominium,2015,222279.0,760,10021
4194,32160690,40.713945,-73.74372,1930,2.5,3,01/11/2016,415000,3750,SingleFamily,2015,286000.0,1200,11429
4195,32027164,40.795675,-73.817845,2016,4.0,4,04/07/2015,690000,3998,SingleFamily,2015,761000.0,2000,11357
4196,2101253398,40.6879,-73.838,1925,3.0,5,12/21/2015,659000,37,SingleFamily,,,,11416
4197,2099105091,40.7635,-73.9819,1912,1.0,1,,,,Cooperative,,,,10019
4198,32276838,40.629886,-74.125336,1985,,,09/21/2015,365000,2325,SingleFamily,2015,321000.0,1408,10310
4199,2103814621,40.7745,-73.9832,1963,2.0,1,,,,MultiFamily5Plus,,,1087,10023
4200,32091502,40.72846,-73.73371,1940,1.0,2,10/22/2014,265000,1600,SingleFamily,2015,354000.0,1422,11428
4201,2103129431,40.7763,-73.9083,1923,1.0,1,01/05/2015,220000,,MultiFamily5Plus,,,700,11105
4202,32074063,40.73525,-73.79903,1970,,,09/23/2013,790000,3500,MultiFamily2To4,2015,837000.0,2880,11365
4203,32221337,40.609955,-73.75768,1955,3.0,6,08/28/2014,400000,4262,MultiFamily2To4,2015,278000.0,2096,11691
4204,2100277995,40.760818,-73.759223,1961,1.0,1,,,,Cooperative,,,,11361
4205,69524005,40.718105,-73.997352,2004,,,02/20/2014,420625,2000,Condominium,2014,149521.0,500,10013
4206,32047374,40.75643,-73.798205,1925,2.0,3,09/11/2013,630000,4000,SingleFamily,2015,638000.0,1771,11358
4207,29809981,40.839878,-73.859291,,,,10/07/2014,85500,,Condominium,2015,39947.0,651,10462
4208,31943702,40.77099,-73.902065,1930,1.0,3,10/05/2015,780000,1800,SingleFamily,2015,671000.0,1224,11105
4209,79711724,40.689785,-73.962814,1930,2.0,1,10/01/2015,702000,,Cooperative,,,,11205
4210,117439901,40.589143,-73.794498,2011,,2,06/27/2014,615000,,Apartment,2015,523000.0,2908,11692
4211,2100017851,40.7267,-74.0066,2016,2.0,2,,,,Apartment,,,1071,10014
4212,31962909,40.75551,-73.879025,1935,3.5,9,04/13/2016,980000,2633,MultiFamily2To4,2015,929000.0,3713,11372
4213,32273202,40.634907,-74.087631,1930,,,02/05/2015,10000,213860,Condominium,2015,11693.0,343,10301
4214,32091802,40.729119,-73.727525,1920,,,08/29/2014,10,3000,SingleFamily,2015,496000.0,1580,11426
4215,32183068,40.676175,-73.79443,1960,1.5,3,04/17/2015,399000,2600,SingleFamily,2015,317000.0,1056,11436
4216,32096616,40.752795,-73.739765,1975,4.0,4,05/08/2013,598000,2020,SingleFamily,2015,656000.0,2300,11362
4217,2099337114,40.58724,-73.97065,,4.0,6,,,,MultiFamily2To4,,,2700,11223
4218,30598881,40.668625,-73.92076,1920,1.0,2,05/02/2014,10000,1676,MultiFamily2To4,2015,484000.0,2802,11233
4219,32219832,40.606245,-73.74773,1930,,,06/26/2015,430000,7992,Triplex,2015,575000.0,2452,11691
4220,31499187,40.73031,-74.00403,1901,3.0,4,01/09/2013,560000,1180,Townhouse,2015,6014000.0,3600,10014
4221,30567245,40.695965,-73.997575,1857,1.0,1,,,5472,Triplex,2015,7759000.0,11100,11201
4222,119911576,40.704998,-74.00962,,1.0,0,12/05/2013,335000,,Cooperative,,,550,10004
4223,119914065,40.85514,-73.938934,1939,1.0,1,08/16/2013,449000,,Cooperative,,,,10033
4224,72512285,40.726779,-73.996467,1961,1.0,1,06/20/2005,515000,,Cooperative,,,650,10012
4225,62646450,40.67703,-73.98275,1909,1.0,1,04/27/2015,720000,7465,Condominium,,,27005,11215
4226,123755089,40.828171,-73.944874,1926,1.0,1,05/06/2015,140000,,Cooperative,,,,10031
4227,119913008,40.883293,-73.889129,,,,12/19/2013,2600,,Cooperative,,,,10463
4228,2098866900,40.659876,-73.739704,,2.0,3,,,,SingleFamily,,,,11422
4229,32164895,40.7004,-73.74109,1940,,,08/24/2015,339000,1120,SingleFamily,2015,277000.0,1080,11411
4230,32372908,40.54621,-74.219545,1999,2.5,1,07/29/2015,465000,2613,Apartment,2015,480000.0,500,10309
4231,123848762,40.851028,-73.942047,1951,1.0,0,05/26/2015,185000,,Cooperative,,,,10033
4232,79510494,40.733634,-73.859283,1960,1.0,1,05/13/2010,147000,,Cooperative,,,740,11374
4233,31966622,40.744795,-73.875554,1966,6.5,9,09/03/2013,980000,1900,MultiFamily2To4,2015,1042000.0,2821,11373
4234,32356766,40.54641,-74.17355,1987,2.0,,10/22/2013,328500,1900,SingleFamily,2015,366000.0,1600,10312
4235,2099832998,40.6442,-73.9738,1925,2.0,2,,,,Condominium,,,1231,11218
4236,31262095,40.619735,-73.745231,1908,1.0,3,08/19/2014,220180,4000,SingleFamily,2015,284400.0,1300,11096
4237,112077606,40.674827,-73.999214,2010,2.0,2,02/10/2016,1265000,5560,Condominium,2015,136492.0,1143,11231
4238,32174310,40.676339,-73.814025,2007,4.5,6,12/13/2013,570000,2500,MultiFamily2To4,2015,574000.0,1900,11420
4239,32030171,40.783495,-73.817595,1945,2.0,3,,,3301,SingleFamily,2015,736000.0,1462,11357
4240,2100103664,40.693091,-73.736764,,3.0,4,,,,SingleFamily,,,,11411
4241,30691361,40.639465,-74.02779,2001,3.0,4,05/07/2009,800000,3000,MultiFamily2To4,2015,1107000.0,2160,11220
4242,32222605,40.602495,-73.764565,1930,4.5,6,10/05/2005,473000,4883,SingleFamily,2015,436000.0,1990,11691
4243,31491384,40.709194,-74.017974,1987,1.0,1,01/10/2016,760000,,Condominium,2015,204899.0,667,10280
4244,29794627,40.826965,-73.878505,1928,,,04/06/2016,385000,2500,Quadruplex,2015,389000.0,3362,10472
4245,30659348,40.649355,-73.949095,1931,,,02/25/2016,890000,2000,SingleFamily,2007,452000.0,3480,11226
4246,31987137,40.719385,-73.906175,1940,2.0,5,10/15/2015,640000,2439,MultiFamily2To4,2015,540000.0,1832,11378
4247,80010114,40.823394,-73.94226,2005,1.0,1,03/25/2016,570000,44775,Condominium,2015,93215.0,650,10039
4248,2099176127,40.74469,-73.75993,,,,,,14601,VacantResidentialLand,,,,11364
4249,2099982576,40.761931,-73.829863,2016,,,,,,Condominium,,,,11354
4250,64611813,40.593885,-74.165965,2004,3.0,3,07/21/2005,385000,2346,SingleFamily,2015,425000.0,1800,10314
4251,29801536,40.837635,-73.859136,1940,1.0,1,02/24/2016,87000,,Condominium,2015,44846.0,572,10462
4252,32061285,40.770445,-73.764569,1985,3.0,3,08/11/2014,970000,4000,SingleFamily,2015,795000.0,2756,11361
4253,29839398,40.9031,-73.852759,1915,3.0,6,12/13/2013,575000,5000,MultiFamily2To4,2015,463000.0,2494,10470
4254,72540492,40.801528,-73.943466,2002,2.0,3,06/23/2014,600000,,Cooperative,,,1075,10035
4255,55540910,40.82415,-73.890205,1994,,0,10/08/2014,445000,1995,MultiFamily2To4,2015,419000.0,2687,10459
4256,2099920218,40.7649,-73.8299,2001,6.0,9,,,,MultiFamily2To4,,,,11354
4257,30683191,40.64358,-73.99171,1930,,,03/20/2015,665000,1903,Quadruplex,2015,345000.0,2800,11219
4258,81378055,40.777069,-73.976844,1964,1.0,0,02/22/2008,549000,,Townhouse,,,,10023
4259,30678473,40.6281,-73.987705,1960,,,03/18/2016,2000000,4007,Duplex,2015,1569000.0,4420,11204
4260,31940450,40.76666,-73.913095,1920,1.0,2,02/10/2015,1500000,1780,Apartment,2007,569000.0,3600,11103
4261,32145656,40.718865,-73.758215,1940,1.5,2,08/24/2015,338500,2400,SingleFamily,2015,438000.0,1890,11427
4262,117615622,40.744881,-73.89669,2008,2.0,2,01/09/2012,441090,,SingleFamily,2015,215283.0,800,11377
4263,2099022585,40.8921,-73.8983,1940,1.0,1,,,,Cooperative,,,800,10471
4264,32355774,40.5502,-74.168645,1975,,,05/12/2014,435000,2496,SingleFamily,2015,441000.0,1368,10312
4265,32105284,40.69204,-73.866515,1955,1.0,4,10/18/2013,463000,2183,SingleFamily,2015,482000.0,1840,11421
4266,2146961702,40.68736,-73.95992,1930,,0,,,1300,Miscellaneous,,,600,11238
4267,79510719,40.730637,-73.853424,1952,1.5,3,,,,Cooperative,,,1400,11374
4268,32203675,40.67523,-73.744485,1935,2.5,3,08/28/2013,350000,2500,SingleFamily,2015,384000.0,1417,11413
4269,2099356576,40.6211,-73.9692,1951,1.0,2,,,,Cooperative,,,1000,11230
4270,30668439,40.64199,-73.958139,1912,1.0,2,09/15/2015,425000,,Condominium,2015,67181.0,900,11226
4271,112078480,40.744625,-73.992324,1905,1.0,2,12/19/2013,1601000,,Cooperative,,,,10001
4272,2109251484,40.860064,-73.934036,,,,01/27/2015,499000,,Condominium,,,,10040
4273,61967156,40.779623,-73.987896,,,,07/15/2013,2250000,,Condominium,2015,408703.0,1486,10069
4274,32090926,40.72968,-73.738155,1925,,,09/15/2015,386500,3000,SingleFamily,2015,443000.0,1530,11427
4275,32076507,40.724199,-73.80081,1940,2.0,3,06/20/2013,550000,3895,Apartment,2015,546000.0,1200,11366
4276,29792646,40.81917,-73.86487,1920,,0,09/02/2014,420000,2482,MultiFamily2To4,2015,444000.0,3350,10473
4277,32017594,40.705255,-73.87592,1930,4.0,5,,,2500,MultiFamily2To4,2015,345000.0,3000,11385
4278,32180088,40.688205,-73.797339,1925,,,05/30/2014,335000,2342,SingleFamily,2015,353000.0,1280,11435
4279,80626701,40.705265,-73.832878,1938,1.0,2,08/04/2014,280000,,Cooperative,,,,11415
4280,72529819,40.771087,-73.954421,1939,1.0,1,11/15/2013,480000,,Cooperative,,,,10075
4281,32221318,40.609665,-73.757165,1920,3.0,3,07/14/2015,330000,5106,SingleFamily,2015,235000.0,1721,11691
4282,29795432,40.831435,-73.86595,1925,3.0,6,05/22/2013,450000,2500,MultiFamily2To4,2015,460000.0,3378,10472
4283,30594044,40.666925,-73.94145,1920,,,09/03/2014,785000,2212,SingleFamily,2015,791000.0,1939,11213
4284,2101528732,40.661811,-73.999244,1950,,,07/12/2015,2665000,28313,SingleFamily,,,5000,11232
4285,89025202,40.742842,-73.952181,2008,1.0,0,01/06/2015,570000,,Condominium,2015,75055.0,493,11101
4286,32296655,40.628765,-74.135399,1920,2.0,3,09/25/2015,379000,2500,SingleFamily,2015,290000.0,1272,10302
4287,32323399,40.591327,-74.066589,1920,2.0,3,10/19/2015,270000,2821,SingleFamily,2015,193000.0,400,10305
4288,62742288,40.58518,-73.819645,2002,3.5,8,03/25/2016,480000,2151,MultiFamily2To4,2015,399000.0,2685,11694
4289,29789154,40.897295,-73.87182,1915,,,08/06/2015,500000,2500,Triplex,2015,478000.0,2250,10470
4290,31941422,40.758525,-73.91528,1970,,,12/24/2015,1140000,2500,Triplex,2015,857000.0,3102,11103
4291,31095037,40.733028,-73.698532,1920,3.5,5,05/20/2015,300000,4545,MultiFamily2To4,2015,429600.0,2500,11001
4292,2125165322,40.694592,-73.749058,1920,1.5,3,,,2099,SingleFamily,,,1144,11412
4293,119908604,40.796401,-73.946853,,,,09/11/2013,504518,,Cooperative,,,,10029
4294,121668514,40.847504,-73.940186,1923,2.5,4,06/24/2014,950000,,Cooperative,,,1825,10033
4295,32202863,40.668775,-73.763845,1934,3.0,4,05/08/2015,440000,4369,SingleFamily,2015,461000.0,1474,11434
4296,59820458,40.63063,-74.14954,1990,1.5,2,07/22/2015,256225,2178,Townhouse,2015,277000.0,1365,10303
4297,31553258,40.82739,-73.948095,1901,,,09/17/2014,825000,1683,MultiFamily2To4,2014,1242000.0,3656,10031
4298,122715255,40.777298,-73.92173,,1.0,1,12/22/2014,390000,,MultiFamily2To4,,,879,11102
4299,32169131,40.665499,-73.851187,1980,1.0,2,03/11/2016,290000,84200,Condominium,2015,219329.0,1432,11414
4300,32094801,40.762519,-73.739205,1940,,,01/29/2016,10,3400,SingleFamily,2015,731000.0,2199,11362
4301,31534604,40.763973,-73.965148,1959,,,07/30/2013,1965000,,Condominium,2014,774331.0,1598,10065
4302,32285476,40.619275,-74.085,1900,1.0,3,01/26/2016,120000,2975,SingleFamily,2015,266000.0,1300,10304
4303,79716001,40.828826,-73.915451,2006,,,03/10/2015,430000,871,Triplex,2015,479000.0,4012,10456
4304,79728392,40.756752,-73.714149,,,,11/24/2015,826981,,Cooperative,,,,11005
4305,30581862,40.680285,-73.979485,1901,4.0,4,04/29/2010,800000,1433,Townhouse,2015,1029000.0,2500,11217
4306,119916155,40.836655,-73.865593,,,,11/26/2013,119800,,Cooperative,,,,10460
4307,59996189,40.587733,-73.943407,1999,2.0,3,09/13/2000,335000,8400,Condominium,2015,440125.0,1560,11235
4308,2111659154,40.7499,-73.9806,1925,2.0,1,,,1400,Cooperative,,,1400,10016
4309,29844953,40.827259,-73.82179,1901,,,01/30/2014,499000,3125,Triplex,2015,508000.0,3384,10465
4310,120088174,40.75067,-73.71318,,,,02/12/2014,235000,,Cooperative,,,,11004
4311,92427953,40.773745,-73.906249,,,,01/23/2015,7000000,,Cooperative,,,,11105
4312,64578272,40.703225,-73.984717,1904,1.0,1,10/21/2014,965000,,Condominium,2015,45568.0,980,11201
4313,31985649,40.713595,-73.911605,1930,,,09/09/2014,427600,864,SingleFamily,2015,359000.0,1215,11378
4314,32183059,40.675335,-73.794019,2014,5.0,6,06/05/2015,655000,3998,Miscellaneous,2015,275000.0,760,11436
4315,30688686,40.63051,-74.00241,1901,2.0,4,12/26/2014,1200000,4000,MultiFamily2To4,2015,875000.0,1920,11219
4316,32094229,40.77765,-73.742845,1975,3.0,4,05/18/2015,587500,2300,SingleFamily,2015,541000.0,1836,11363
4317,117615921,40.743278,-73.879295,2012,2.0,2,,,,Condominium,2015,144936.0,1100,11373
4318,32287178,40.616519,-74.089837,1940,1.5,3,12/09/2015,379000,4325,SingleFamily,2015,253000.0,750,10304
4319,2099998423,40.716843,-73.814781,1950,1.0,2,,,,Cooperative,,,,11367
4320,30582754,40.677522,-73.981421,1931,,,12/29/2014,715000,2375,Condominium,2015,202161.0,910,11217
4321,64826400,40.50962,-74.242705,2003,4.0,0,10/25/2013,620000,4085,SingleFamily,2015,634000.0,3392,10307
4322,120288251,40.705791,-74.011468,,,,11/21/2014,8500000,,SingleFamily,,,,10004
4323,32060952,40.7659,-73.776559,1920,2.0,4,01/09/2014,828000,4000,SingleFamily,2015,840000.0,1767,11361
4324,80003046,40.706436,-74.010567,1914,2.0,2,11/18/2014,1360000,,Condominium,2014,309029.0,1115,10005
4325,2099450396,40.7619,-73.9765,1936,3.0,3,,,,Cooperative,,,,10019
4326,32272927,40.636891,-74.087761,1915,1.0,3,09/04/2015,282000,2225,MultiFamily2To4,2015,254000.0,1510,10301
4327,118328123,40.766174,-73.978515,1930,1.0,1,09/03/2015,1175000,436,MultiFamily2To4,2014,393521.0,705,10019
4328,2111051269,40.780244,-73.987549,2005,2.5,2,12/08/2013,3370000,,Condominium,,,1586,10069
4329,32278787,40.624268,-74.109483,1935,2.5,3,12/13/2013,615000,3160,SingleFamily,2015,552000.0,2689,10310
4330,112088601,40.719746,-73.991693,2005,,,12/27/2013,1303360,,Condominium,2014,211650.0,841,10002
4331,30689320,40.627775,-74.002936,1990,1.0,1,11/20/2013,318000,53860,Condominium,2015,302632.0,541,11219
4332,119912563,40.827178,-73.946884,,,,01/06/2014,23519,,Cooperative,,,,10031
4333,32278237,40.62902,-74.105804,1930,2.5,4,11/05/2015,575000,3520,SingleFamily,2015,560000.0,1868,10310
4334,89070878,40.694809,-73.949394,,,,01/02/2014,395000,,Condominium,2015,39894.0,709,11206
4335,83043711,40.699898,-73.913765,,,,12/24/2013,9966000,,Condominium,2015,110864.0,791,11237
4336,123348420,40.838191,-73.925651,,,,03/20/2015,2814,,Cooperative,,,,10452
4337,31936337,40.756649,-73.932265,1925,3.0,5,03/08/2016,1100000,2523,MultiFamily2To4,2015,744000.0,2710,11106
4338,31526096,40.792072,-73.975128,1913,3.0,3,08/05/2015,4500000,,Condominium,2014,542019.0,2049,10024
4339,121719382,40.731956,-73.857193,2012,2.0,2,10/16/2013,846065,,Condominium,2015,235001.0,1489,11374
4340,32377013,40.508217,-74.25405,1995,4.0,5,05/16/2001,659000,11781,MultiFamily2To4,2015,1056000.0,5344,10307
4341,2111972745,40.7911,-73.97,1925,2.0,2,,,,Condominium,,,1460,10025
4342,119912470,40.882408,-73.907257,1974,1.0,1,06/10/2013,150000,,Cooperative,,,,10463
4343,29809915,40.840784,-73.854371,1950,1.0,3,04/02/2015,170000,,Condominium,2015,68838.0,1044,10462
4344,30657808,40.658855,-73.93535,1945,3.0,3,04/08/2015,400000,2000,MultiFamily2To4,2015,376000.0,1680,11203
4345,32335222,40.56178,-74.110333,1989,2.0,3,,,2550,SingleFamily,2015,388000.0,2250,10306
4346,30679580,40.62645,-73.991975,1905,,,05/06/2014,870000,2003,Duplex,2015,900000.0,3090,11219
4347,32112362,40.68208,-73.858795,1925,,,11/13/2013,398000,2000,Duplex,2015,428000.0,1790,11416
4348,97505408,40.825539,-73.941164,2008,1.0,2,02/11/2010,57402625,44775,MultiFamily2To4,2014,1.4667282E7,161156,10039
4349,2099045336,40.6972,-73.75242,2007,3.0,5,,,4000,SingleFamily,,,,11412
4350,61966980,40.77975,-73.987274,2000,1.5,1,12/22/2015,1375000,,Condominium,2015,272460.0,979,10069
4351,30578134,40.6446,-74.01655,1901,,,08/28/2013,500000,2003,Duplex,2015,733000.0,2502,11220
4352,31968665,40.7638,-73.86374,1910,5.0,5,07/31/2014,715000,2700,MultiFamily2To4,2015,720000.0,2747,11369
4353,2099931173,40.7585,-73.9722,,3.0,2,,,,Condominium,,,1638,10022
4354,30754527,40.62231,-73.940765,1920,2.0,6,01/13/1993,125000,3150,SingleFamily,2015,616000.0,2250,11210
4355,32283752,40.615623,-74.141885,1960,2.0,3,06/27/2013,380000,3750,SingleFamily,2015,394000.0,1230,10314
4356,89028467,40.871893,-73.902221,2006,,,07/29/2013,235755,20523,Condominium,2015,58383.0,754,10468
4357,97523058,40.704479,-74.010406,2008,1.0,1,11/17/2014,967337,,MultiFamily2To4,2014,261459.0,832,10004
4358,29823359,40.86605,-73.85129,2011,,0,01/07/2015,323000,2221,MultiFamily2To4,2015,375000.0,2200,10469
4359,32049594,40.755095,-73.787555,1940,3.0,5,01/20/2011,560000,3000,SingleFamily,2015,754000.0,1710,11358
4360,120088093,40.88105,-73.875823,,,,02/12/2014,139000,,Cooperative,,,,10467
4361,64738455,40.688889,-73.998836,1900,2.5,3,02/03/2016,1580000,11765,Condominium,2015,187323.0,1250,11201
4362,30727670,40.607475,-73.949694,1930,3.0,6,02/09/2004,700000,4000,MultiFamily2To4,2015,983000.0,1680,11229
4363,2099060974,40.6838,-73.95,1901,3.0,3,05/19/2014,999000,1306,Condominium,2015,577000.0,1419,11216
4364,114407537,40.77578,-73.90779,1920,1.0,3,08/16/2012,1000000,,Cooperative,,,1000,11105
4365,32159310,40.6953,-73.757355,1930,3.0,6,03/17/2006,550000,4000,MultiFamily2To4,2015,401000.0,2550,11412
4366,32070383,40.719242,-73.811156,1973,,,09/02/2014,279000,38440,Condominium,2015,57476.0,729,11367
4367,32044369,40.764174,-73.79751,1920,1.5,4,12/23/2015,752000,4000,SingleFamily,2015,836000.0,2113,11358
4368,64568704,40.67148,-73.960237,,1.0,2,08/28/2014,729000,,Condominium,2015,57356.0,934,11238
4369,2115669338,40.7077,-74.0098,1928,2.0,2,03/12/2015,1800000,,Condominium,,,1200,10005
4370,30718748,40.612155,-73.970805,1930,,,11/21/2014,710000,2500,Duplex,2015,857000.0,1872,11230
4371,32348889,40.538609,-74.143727,1930,,,09/29/2014,345050,4800,SingleFamily,2015,372000.0,1536,10308
4372,32120553,40.698449,-73.8202,1920,,,09/28/2015,500000,1800,SingleFamily,2007,311000.0,2000,11418
4373,72648536,40.744613,-73.918045,,,,05/21/2013,270000,,Cooperative,,,,11104
4374,32140556,40.70166,-73.78472,1920,1.5,4,09/21/2015,8000,2178,SingleFamily,2015,346000.0,1232,11433
4375,2101878727,40.75373,-73.8717,,1.5,0,,,,Mobile,,,,11372
4376,30720196,40.610565,-73.96416,1925,2.0,3,10/16/2014,630000,2000,MultiFamily2To4,2015,740000.0,1720,11230
4377,89332034,40.70993,-74.006599,1959,3.0,1,07/31/2015,2050000,,Condominium,2014,418570.0,1885,10038
4378,31510911,40.746402,-73.973342,1988,1.0,0,09/21/2013,640000,80967,MultiFamily2To4,2015,126037.0,570,10016
4379,30609319,40.68533,-73.949805,1915,,,09/23/2015,215000,2000,Duplex,2015,734000.0,2400,11216
4380,2111291683,40.826549,-73.89067,1960,1.0,1,09/10/2014,90000,,Condominium,,,,10459
4381,30603428,40.687265,-73.936915,1899,2.5,5,10/05/2015,910000,1917,Townhouse,2015,564000.0,2301,11221
4382,119532452,40.7664,-73.9133,2009,,,05/06/2013,344760,,Condominium,2015,111856.0,700,11103
4383,32319776,40.60895,-74.08511,1910,,,04/04/2016,350000,4000,SingleFamily,2015,227000.0,1200,10304
4384,31981034,40.735789,-73.901235,1965,3.0,3,08/13/2013,500000,1675,SingleFamily,2015,593000.0,1600,11377
4385,121719313,40.747097,-73.940948,2012,1.0,0,04/21/2014,431761,,MultiFamily2To4,2015,171579.0,495,11101
4386,29846260,40.83094,-73.816985,1950,2.0,4,07/07/2014,356895,2825,Townhouse,2015,456000.0,2054,10465
4387,32188614,40.6693,-73.77601,2014,5.0,6,04/15/2015,655000,5000,MultiFamily2To4,2015,543000.0,2449,11434
4388,32045801,40.758755,-73.789275,1950,3.0,5,05/01/2014,910000,3135,MultiFamily2To4,2015,906000.0,2887,11358
4389,30734381,40.600449,-73.9805,1910,2.0,4,03/29/2016,753000,1875,SingleFamily,2015,684000.0,1836,11223
4390,89333458,40.709514,-74.015914,1985,1.0,0,08/28/2013,564000,,MultiFamily2To4,2014,212170.0,621,10280
4391,93392373,40.81517,-73.936836,,,,02/09/2016,364000,,Cooperative,,,,10037
4392,119912815,40.77394,-73.95636,1957,2.0,2,12/21/2012,985000,,Cooperative,,,,10075
4393,2099932787,40.7134,-73.9124,1920,3.0,7,,,,MultiFamily2To4,,,,11385
4394,72529114,40.763712,-73.961872,1963,1.0,2,08/30/2013,760000,,Cooperative,,,,10065
4395,114404699,40.696561,-73.98848,1950,1.0,1,08/15/2012,272000,,Cooperative,,,,11201
4396,2138396537,40.894557,-73.908638,1961,1.0,1,,,,Cooperative,,,,10471
4397,124767028,40.616111,-74.165954,2015,2.5,3,,,1470,Townhouse,2015,67000.0,1920,10314
4398,32100026,40.73374,-73.718485,1945,2.5,3,11/02/2015,615000,4000,SingleFamily,2015,536000.0,1400,11426
4399,29842350,40.840545,-73.832825,1930,2.0,3,07/19/1993,140000,2375,SingleFamily,2015,389000.0,1376,10461
4400,79488744,40.674171,-73.971748,1941,2.0,2,03/03/2014,1245000,,Cooperative,,,,11217
4401,89331533,40.835155,-73.947532,,,,10/31/2013,355000,14820,Condominium,2014,38248.0,814,10032
4402,30753543,40.623075,-73.942605,1920,,,05/08/2014,643000,2300,SingleFamily,2015,635000.0,1380,11210
4403,31983092,40.737865,-73.896675,1920,2.0,4,12/04/2014,560000,2500,SingleFamily,2015,607000.0,1528,11377
4404,32336878,40.57149,-74.121029,1925,1.0,2,06/21/2007,393000,3200,SingleFamily,2015,318000.0,1100,10306
4405,32217472,40.656805,-73.836655,1940,3.0,4,02/03/2014,600000,4000,MultiFamily2To4,2015,416000.0,1482,11414
4406,29805046,40.839275,-73.855476,,1.0,1,04/29/2014,94000,,Condominium,2015,24218.0,613,10462
4407,123845686,40.764926,-73.925689,,,,05/29/2015,355000,,Cooperative,,,,11106
4408,32052092,40.75096,-73.781615,1955,3.0,4,10/01/2014,755000,5104,SingleFamily,2015,637000.0,1500,11365
4409,32203661,40.67448,-73.745354,1940,1.5,3,10/03/2013,412000,4000,SingleFamily,2015,405000.0,1932,11413
4410,32073962,40.73609,-73.80259,1920,,3,01/08/2016,985000,5998,SingleFamily,2015,870000.0,2900,11365
4411,2100016030,40.7151,-73.9859,,1.0,2,,,,Cooperative,,,,10002
4412,32159697,40.698045,-73.7501,1950,2.0,3,10/24/2007,417000,2700,SingleFamily,2015,332000.0,1200,11412
4413,2103368884,40.899147,-73.862556,1957,1.0,1,09/14/2015,100000,,Condominium,,,850,10470
4414,81948514,40.708152,-73.828781,1956,1.0,1,08/27/2013,149000,,Cooperative,,,760,11415
4415,32000728,40.719605,-73.863865,1939,1.5,3,06/29/2015,615000,1800,SingleFamily,2015,618000.0,1548,11374
4416,2099566897,40.738009,-73.807434,1948,3.0,7,,,2200,SingleFamily,,,,11365
4417,32371048,40.526099,-74.213283,1995,4.0,6,02/19/2014,1317500,17188,SingleFamily,2015,1211000.0,4530,10309
4418,30742164,40.602885,-73.949765,1920,2.0,3,09/10/2014,545000,2000,SingleFamily,2015,501000.0,1326,11229
4419,72512398,40.727138,-73.995918,1930,3.0,3,12/14/2004,1155000,,Cooperative,,,1777,10012
4420,31966597,40.744865,-73.87504,1935,,,06/25/2015,700000,2500,Duplex,2015,797000.0,2161,11373
4421,111035053,40.649226,-73.878555,2011,,,05/29/2013,354259,2300,SingleFamily,2015,345000.0,1630,11239
4422,32032998,40.77285,-73.82413,1960,3.0,5,,,4100,MultiFamily2To4,2015,937000.0,2275,11354
4423,121651394,40.8578,-73.934402,,,,06/20/2014,765000,,Cooperative,,,,10040
4424,64862515,40.824614,-73.88895,2000,4.0,5,10/29/2015,440000,2033,SingleFamily,2015,405000.0,2280,10459
4425,83047854,40.699898,-73.913765,2008,1.0,2,12/24/2013,9966000,,Apartment,2015,104089.0,778,11237
4426,2102116981,40.7561,-73.9609,1959,1.0,0,,,,Cooperative,,,510,10022
4427,79497279,40.737522,-73.983892,1963,1.0,0,05/16/2014,439000,,Cooperative,,,,10010
4428,32059767,40.766175,-73.78679,1950,,,01/30/2015,567000,4242,SingleFamily,2015,644000.0,1296,11361
4429,31095549,40.736106,-73.700674,1952,2.0,,03/03/2014,275000,5850,Duplex,2015,452800.0,2000,11001
4430,119981090,40.714304,-73.987633,1960,1.0,1,01/24/2014,531000,,Cooperative,,,,10002
4431,72651344,40.756752,-73.714149,,,,11/06/2014,565100,,Cooperative,,,,11005
4432,32357685,40.560925,-74.17445,1978,3.0,3,,,3135,SingleFamily,2015,454000.0,1920,10312
